"Wijken en buurten";"Regioaanduiding/Gemeentenaam (naam)";"Regioaanduiding/Soort regio (omschrijving)";"Regioaanduiding/Codering (code)";"Regioaanduiding/Indelingswijziging wijken en buurten (code)";"Gezondheid en welzijn/Huisartsenpraktijk/Afstand tot huisartsenpraktijk (km)";"Gezondheid en welzijn/Huisartsenpraktijk/Aantal huisartsenpraktijken/Binnen 1 km (aantal)";"Gezondheid en welzijn/Huisartsenpraktijk/Aantal huisartsenpraktijken/Binnen 3 km (aantal)";"Gezondheid en welzijn/Huisartsenpraktijk/Aantal huisartsenpraktijken/Binnen 5 km (aantal)";"Gezondheid en welzijn/Huisartsenpraktijk/Afstand tot huisartsenpost (km)";"Gezondheid en welzijn/Afstand tot apotheek (km)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Afstand tot ziekenhuis (km)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 5 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 10 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (incl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 20 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Afstand tot ziekenhuis (km)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 5 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 10 km (aantal)";"Gezondheid en welzijn/Ziekenhuis (excl. buitenpolikliniek)/Aantal ziekenhuizen/Binnen 20 km (aantal)";"Gezondheid en welzijn/Afstand tot consultatiebureau (km)";"Gezondheid en welzijn/Fysiotherapeut/Afstand tot fysiotherapeut (km)";"Gezondheid en welzijn/Fysiotherapeut/Aantal fysiotherapeuten/Binnen 1 km (aantal)";"Gezondheid en welzijn/Fysiotherapeut/Aantal fysiotherapeuten/Binnen 3 km (aantal)";"Gezondheid en welzijn/Fysiotherapeut/Aantal fysiotherapeuten/Binnen 5 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Afstand tot grote supermarkt (km)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal grote supermarkten/Binnen 1 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal grote supermarkten/Binnen 3 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal grote supermarkten/Binnen 5 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Afstand tot ov. dagel. levensmiddelen (km)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal overige dagelijkse levensmiddelen/Binnen 1 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal overige dagelijkse levensmiddelen/Binnen 3 km (aantal)";"Detailhandel/Winkels dagelijkse boodschappen/Aantal overige dagelijkse levensmiddelen/Binnen 5 km (aantal)";"Detailhandel/Warenhuis/Afstand tot warenhuis (km)";"Detailhandel/Warenhuis/Aantal warenhuizen/Binnen 5 km (aantal)";"Detailhandel/Warenhuis/Aantal warenhuizen/Binnen 10 km (aantal)";"Detailhandel/Warenhuis/Aantal warenhuizen/Binnen 20 km (aantal)";"Horeca/Cafés en dergelijke/Afstand tot café e.d. (km)";"Horeca/Cafés en dergelijke/Aantal cafés/Binnen 1 km (aantal)";"Horeca/Cafés en dergelijke/Aantal cafés/Binnen 3 km (aantal)";"Horeca/Cafés en dergelijke/Aantal cafés/Binnen 5 km (aantal)";"Horeca/Cafetaria's en dergelijke/Afstand tot cafetaria e.d. (km)";"Horeca/Cafetaria's en dergelijke/Aantal cafetaria's e.d./Binnen 1 km (aantal)";"Horeca/Cafetaria's en dergelijke/Aantal cafetaria's e.d./Binnen 3 km (aantal)";"Horeca/Cafetaria's en dergelijke/Aantal cafetaria's e.d./Binnen 5 km (aantal)";"Horeca/Restaurants/Afstand tot restaurant (km)";"Horeca/Restaurants/Aantal restaurants/Binnen 1 km (aantal)";"Horeca/Restaurants/Aantal restaurants/Binnen 3 km (aantal)";"Horeca/Restaurants/Aantal restaurants/Binnen 5 km (aantal)";"Horeca/Hotels en dergelijke/Afstand tot hotel e.d. (km)";"Horeca/Hotels en dergelijke/Aantal hotels e.d./Binnen 5 km (aantal)";"Horeca/Hotels en dergelijke/Aantal hotels e.d./Binnen 10 km (aantal)";"Horeca/Hotels en dergelijke/Aantal hotels e.d./Binnen 20 km (aantal)";"Kinderopvang/Kinderdagverblijf/Afstand tot kinderdagverblijf (km)";"Kinderopvang/Kinderdagverblijf/Aantal kinderdagverblijven/Binnen 1 km (aantal)";"Kinderopvang/Kinderdagverblijf/Aantal kinderdagverblijven/Binnen 3 km (aantal)";"Kinderopvang/Kinderdagverblijf/Aantal kinderdagverblijven/Binnen 5 km (aantal)";"Kinderopvang/Buitenschoolse opvang/Afstand tot buitenschoolse opvang (km)";"Kinderopvang/Buitenschoolse opvang/Aantal buitenschoolse opvang/Binnen 1 km (aantal)";"Kinderopvang/Buitenschoolse opvang/Aantal buitenschoolse opvang/Binnen 3 km (aantal)";"Kinderopvang/Buitenschoolse opvang/Aantal buitenschoolse opvang/Binnen 5 km (aantal)";"Onderwijs/Basisonderwijs/Afstand tot school (km)";"Onderwijs/Basisonderwijs/Aantal scholen/Binnen 1 km (aantal)";"Onderwijs/Basisonderwijs/Aantal scholen/Binnen 3 km (aantal)";"Onderwijs/Basisonderwijs/Aantal scholen/Binnen 5 km (aantal)";"Onderwijs/Voortgezet onderwijs/Voortgezet onderwijs totaal/Afstand tot school (km)";"Onderwijs/Voortgezet onderwijs/Voortgezet onderwijs totaal/Aantal scholen/Binnen 3 km (aantal)";"Onderwijs/Voortgezet onderwijs/Voortgezet onderwijs totaal/Aantal scholen/Binnen 5 km (aantal)";"Onderwijs/Voortgezet onderwijs/Voortgezet onderwijs totaal/Aantal scholen/Binnen 10 km (aantal)";"Onderwijs/Voortgezet onderwijs/Vmbo/Afstand tot school (km)";"Onderwijs/Voortgezet onderwijs/Vmbo/Aantal scholen/Binnen 3  km (aantal)";"Onderwijs/Voortgezet onderwijs/Vmbo/Aantal scholen/Binnen 5  km (aantal)";"Onderwijs/Voortgezet onderwijs/Vmbo/Aantal scholen/Binnen 10  km (aantal)";"Onderwijs/Voortgezet onderwijs/Havo/vwo/Afstand tot school (km)";"Onderwijs/Voortgezet onderwijs/Havo/vwo/Aantal scholen/Binnen 3 km (aantal)";"Onderwijs/Voortgezet onderwijs/Havo/vwo/Aantal scholen/Binnen 5 km (aantal)";"Onderwijs/Voortgezet onderwijs/Havo/vwo/Aantal scholen/Binnen 10 km (aantal)";"Groenvoorzieningen/Openbaar groen/Afstand tot openbaar groen totaal (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot park of plantsoen (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot dagrecreatief terrein (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot bos (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot open natuurlijk terrein/Afstand tot open nat. terrein totaal (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot open natuurlijk terrein/Afstand tot open droog nat. terrein (km)";"Groenvoorzieningen/Openbaar groen/Afstand tot open natuurlijk terrein/Afstand tot open nat natuurlijk terrein (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot semi-openbaar groen totaal (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot sportterrein (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot volkstuin (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot verblijfsrecreatief terrein (km)";"Groenvoorzieningen/Semi-openbaar groen/Afstand tot begraafplaats (km)";"Groenvoorzieningen/Afstand tot recreatief binnenwater (km)";"Verkeer en vervoer/Afstand tot oprit hoofdverkeersweg (km)";"Verkeer en vervoer/Treinstations/Afstand tot treinstations totaal (km)";"Verkeer en vervoer/Treinstations/Afstand tot belangrijk overstapstation (km)";"Vrije tijd en cultuur/Afstand tot bibliotheek (km)";"Vrije tijd en cultuur/Sport/Afstand tot zwembad (km)";"Vrije tijd en cultuur/Sport/Afstand tot kunstijsbaan (km)";"Vrije tijd en cultuur/Museum/Afstand tot museum (km)";"Vrije tijd en cultuur/Museum/Aantal musea/Binnen 5 km (aantal)";"Vrije tijd en cultuur/Museum/Aantal musea/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Museum/Aantal musea/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Afstand tot podiumkunsten totaal (km)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Aantal podiumkunsten totaal/Binnen 5 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Aantal podiumkunsten totaal/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Aantal podiumkunsten totaal/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Podiumkunsten (excl. festivals)/Afstand tot poppodium (km)";"Vrije tijd en cultuur/Bioscoop/Afstand tot bioscoop (km)";"Vrije tijd en cultuur/Bioscoop/Aantal bioscopen/Binnen 5 km (aantal)";"Vrije tijd en cultuur/Bioscoop/Aantal bioscopen/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Bioscoop/Aantal bioscopen/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Recreatie/Afstand tot sauna (km)";"Vrije tijd en cultuur/Recreatie/Afstand tot zonnebank (km)";"Vrije tijd en cultuur/Recreatie/Afstand tot attractie (km)";"Vrije tijd en cultuur/Recreatie/Aantal attracties/Binnen 10 km (aantal)";"Vrije tijd en cultuur/Recreatie/Aantal attracties/Binnen 20 km (aantal)";"Vrije tijd en cultuur/Recreatie/Aantal attracties/Binnen 50 km (aantal)";"Afstand tot brandweerkazerne (km)"
"Galgenwaard en omgeving";"Utrecht                                 ";"Buurt     ";"BU03440535";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.2";"     0.1";"    16.8";"    46.4";"     0.7";"     2.4";"    58.8";"   185.1";"       .";"       .";"       .";"       .";"     0.7";"     1.1";"    32.1";"   102.1";"     0.7";"     2.9";"    56.2";"   177.8";"     0.6";"     6.1";"   120.7";"   411.2";"       .";"       .";"       .";"       .";"     0.5";"     3.3";"    37.8";"    84.5";"     0.7";"     1.1";"    22.7";"    70.8";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     3.5";"     0.8";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.6";"     6.0";"     9.0";"    12.0";"     2.7";"     1.2";"       .";"       .";"       .";"       .";"       ."
"Wijk 06 Binnenstad";"Utrecht                                 ";"Wijk      ";"WK034406  ";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.5";"     6.1";"    44.4";"    76.9";"     0.3";"    29.0";"   190.3";"   280.0";"       .";"       .";"       .";"       .";"     0.3";"    26.4";"    97.1";"   110.0";"     0.2";"    39.1";"   175.8";"   243.3";"     0.1";"    99.0";"   409.3";"   485.3";"       .";"       .";"       .";"       .";"     0.4";"     6.3";"    74.6";"   136.6";"     0.6";"     3.4";"    48.5";"    98.3";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.4";"     3.2";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.6";"     6.3";"     8.2";"    12.7";"     1.6";"     1.0";"       .";"       .";"       .";"       .";"       ."
"Domplein, Neude, Janskerkhof";"Utrecht                                 ";"Buurt     ";"BU03440611";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.4";"     8.4";"    44.5";"    76.5";"     0.2";"    40.3";"   194.0";"   280.1";"       .";"       .";"       .";"       .";"     0.1";"    41.2";"    96.4";"   108.6";"     0.1";"    59.7";"   174.4";"   237.4";"     0.0";"   151.3";"   406.9";"   476.0";"       .";"       .";"       .";"       .";"     0.4";"     6.9";"    75.3";"   134.7";"     0.6";"     4.1";"    47.2";"    97.2";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.2";"     3.2";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.5";"     6.0";"     8.0";"    12.6";"     1.0";"     0.8";"       .";"       .";"       .";"       .";"       ."
"Lange Elisabethstraat, Mariaplaats e.o.";"Utrecht                                 ";"Buurt     ";"BU03440612";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.3";"     8.8";"    47.9";"    81.1";"     0.1";"    44.7";"   201.8";"   290.6";"       .";"       .";"       .";"       .";"     0.1";"    42.8";"   101.3";"   110.9";"     0.1";"    70.2";"   184.7";"   251.2";"     0.0";"   172.9";"   432.6";"   497.5";"       .";"       .";"       .";"       .";"     0.5";"     7.0";"    85.1";"   141.9";"     0.5";"     3.7";"    50.3";"   101.2";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.9";"     3.6";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.4";"     6.9";"     8.8";"    13.0";"     1.4";"     0.8";"       .";"       .";"       .";"       .";"       ."
"Hoog-Catharijne NS en Jaarbeurs";"Utrecht                                 ";"Buurt     ";"BU03440613";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.4";"     5.1";"    47.5";"    78.5";"     0.4";"    21.8";"   189.2";"   287.7";"       .";"       .";"       .";"       .";"     0.6";"    11.2";"    98.2";"   108.8";"     0.2";"    27.5";"   180.3";"   248.0";"     0.3";"    64.5";"   413.8";"   497.9";"       .";"       .";"       .";"       .";"     0.8";"     2.5";"    72.6";"   146.0";"     0.8";"     1.7";"    46.2";"   104.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.3";"     3.6";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.0";"     7.0";"     8.6";"    13.0";"     2.3";"     1.0";"       .";"       .";"       .";"       .";"       ."
"Wijk C";"Utrecht                                 ";"Buurt     ";"BU03440621";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.3";"    10.1";"    48.6";"    78.7";"     0.3";"    32.5";"   204.8";"   291.8";"       .";"       .";"       .";"       .";"     0.1";"    36.5";"    99.4";"   109.1";"     0.2";"    54.9";"   191.5";"   247.1";"     0.2";"   132.7";"   436.5";"   498.8";"       .";"       .";"       .";"       .";"     0.5";"     4.1";"    85.5";"   147.5";"     0.5";"     2.7";"    50.4";"   103.3";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.7";"     3.2";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.6";"     7.0";"     8.0";"    13.0";"     1.6";"     0.6";"       .";"       .";"       .";"       .";"       ."
"Breedstraat en Plompetorengracht e.o.";"Utrecht                                 ";"Buurt     ";"BU03440622";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.3";"     7.2";"    44.9";"    73.1";"     0.2";"    22.9";"   190.7";"   273.5";"       .";"       .";"       .";"       .";"     0.2";"    36.2";"    92.8";"   104.6";"     0.2";"    37.5";"   174.4";"   230.6";"     0.1";"    96.4";"   397.8";"   465.5";"       .";"       .";"       .";"       .";"     0.4";"     5.6";"    74.7";"   134.1";"     0.6";"     3.3";"    44.4";"    95.4";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.1";"     3.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.4";"     6.1";"     7.4";"    12.3";"     1.2";"     1.0";"       .";"       .";"       .";"       .";"       ."
"Nobelstraat en omgeving";"Utrecht                                 ";"Buurt     ";"BU03440623";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.3";"     7.6";"    36.8";"    72.9";"     0.3";"    25.7";"   158.8";"   273.9";"       .";"       .";"       .";"       .";"     0.1";"    19.8";"    94.8";"   111.8";"     0.1";"    26.0";"   158.7";"   231.4";"     0.1";"    65.4";"   373.2";"   482.6";"       .";"       .";"       .";"       .";"     0.5";"     7.8";"    66.8";"   132.0";"     0.6";"     6.2";"    40.5";"    95.3";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.0";"     3.1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.8";"     6.0";"     8.0";"    12.2";"     0.6";"     0.5";"       .";"       .";"       .";"       .";"       ."
"Springweg en omgeving Geertebuurt";"Utrecht                                 ";"Buurt     ";"BU03440624";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.6";"     4.3";"    44.4";"    77.4";"     0.2";"    31.3";"   189.4";"   278.4";"       .";"       .";"       .";"       .";"     0.2";"    20.1";"    98.2";"   112.1";"     0.2";"    35.6";"   175.2";"   248.4";"     0.1";"    93.7";"   413.1";"   487.9";"       .";"       .";"       .";"       .";"     0.3";"     7.5";"    74.7";"   133.5";"     0.3";"     3.7";"    51.6";"    97.6";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.6";"     3.2";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.5";"     6.0";"     8.5";"    13.0";"     1.8";"     1.4";"       .";"       .";"       .";"       .";"       ."
"Lange Nieuwstraat en omgeving";"Utrecht                                 ";"Buurt     ";"BU03440625";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.6";"     2.9";"    41.1";"    77.4";"     0.2";"    27.7";"   186.0";"   275.4";"       .";"       .";"       .";"       .";"     0.2";"    21.9";"    97.2";"   112.2";"     0.2";"    31.7";"   171.6";"   246.0";"     0.1";"    84.9";"   403.9";"   485.6";"       .";"       .";"       .";"       .";"     0.3";"     7.7";"    70.8";"   133.2";"     0.4";"     3.7";"    49.9";"    96.6";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.7";"     3.1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.6";"     6.0";"     8.0";"    12.8";"     1.7";"     1.3";"       .";"       .";"       .";"       .";"       ."
"Nieuwegracht-Oost";"Utrecht                                 ";"Buurt     ";"BU03440626";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.7";"     5.4";"    41.9";"    77.2";"     0.3";"    30.9";"   189.4";"   276.8";"       .";"       .";"       .";"       .";"     0.5";"    23.7";"    96.9";"   111.3";"     0.4";"    41.9";"   171.4";"   241.7";"     0.2";"    93.0";"   400.4";"   484.1";"       .";"       .";"       .";"       .";"     0.2";"     6.4";"    71.1";"   134.7";"     0.3";"     5.6";"    50.4";"    97.6";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.8";"     3.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.9";"     6.0";"     8.7";"    12.4";"     1.1";"     0.7";"       .";"       .";"       .";"       .";"       ."
"Bleekstraat en omgeving";"Utrecht                                 ";"Buurt     ";"BU03440627";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.2";"     4.6";"    40.2";"    74.7";"     0.2";"    19.6";"   184.8";"   268.2";"       .";"       .";"       .";"       .";"     0.3";"     9.1";"    95.2";"   113.0";"     0.2";"    13.8";"   171.2";"   246.6";"     0.1";"    32.3";"   395.7";"   485.6";"       .";"       .";"       .";"       .";"     0.2";"     8.1";"    65.9";"   131.8";"     0.7";"     2.4";"    51.5";"    96.5";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.2";"     2.9";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.9";"     6.0";"     8.0";"    13.0";"     2.4";"     0.9";"       .";"       .";"       .";"       .";"       ."
"Hooch Boulandt";"Utrecht                                 ";"Buurt     ";"BU03440628";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.7";"     4.1";"    45.5";"    77.6";"     0.5";"    18.0";"   190.9";"   279.0";"       .";"       .";"       .";"       .";"     0.5";"    12.4";"    98.5";"   113.0";"     0.5";"    16.6";"   175.3";"   250.6";"     0.3";"    53.5";"   414.6";"   489.9";"       .";"       .";"       .";"       .";"     0.3";"     7.3";"    73.3";"   132.7";"     0.6";"     2.0";"    52.6";"    97.4";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.6";"     3.3";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.7";"     6.0";"     8.7";"    13.0";"     2.2";"     1.4";"       .";"       .";"       .";"       .";"       ."
"Wijk 07 Zuid";"Utrecht                                 ";"Wijk      ";"WK034407  ";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.7";"     2.0";"    15.8";"    51.4";"     0.6";"     6.3";"    57.0";"   191.6";"       .";"       .";"       .";"       .";"     0.9";"     1.3";"    20.6";"    86.0";"     0.5";"     3.0";"    50.5";"   183.2";"     0.6";"     4.7";"    94.1";"   377.1";"       .";"       .";"       .";"       .";"     0.5";"     3.4";"    27.7";"    82.4";"     0.6";"     3.5";"    25.7";"    64.5";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.0";"     4.0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     2.9";"     5.4";"     8.0";"    11.5";"     4.3";"     2.2";"       .";"       .";"       .";"       .";"       ."
"Lunetten-Noord";"Utrecht                                 ";"Buurt     ";"BU03440711";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.6";"     1.7";"     9.4";"    44.4";"     0.5";"     4.1";"    32.7";"   168.7";"       .";"       .";"       .";"       .";"     0.7";"     0.7";"     9.0";"    78.4";"     0.4";"     1.4";"    21.8";"   168.4";"     0.4";"     3.9";"    33.5";"   347.8";"       .";"       .";"       .";"       .";"     0.5";"     1.7";"    18.6";"    66.4";"     0.8";"     2.0";"    19.8";"    54.2";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     0.7";"     4.3";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     3.3";"     5.5";"     8.0";"    10.7";"     4.7";"     2.8";"       .";"       .";"       .";"       .";"       ."
"Lunetten-Zuid";"Utrecht                                 ";"Buurt     ";"BU03440712";"1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.0";"     0.9";"     7.3";"    36.5";"     1.0";"     2.1";"    23.9";"   133.5";"       .";"       .";"       .";"       .";"     1.1";"     0.4";"     6.0";"    56.1";"     0.5";"     1.6";"    15.4";"   134.6";"     0.7";"     2.4";"    21.0";"   261.3";"       .";"       .";"       .";"       .";"     0.5";"     1.6";"    14.2";"    56.3";"     0.7";"     2.6";"    16.0";"    46.6";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     1.0";"     4.3";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"     3.8";"     4.0";"     8.0";"    10.6";"     5.2";"     3.0";"       .";"       .";"       .";"       .";"       ."
